politician/institution,date,answer,pct_estimate,lo,hi
Kamala Harris,2023-06-02,Approve,39.20183926180802,34.37052153943015,44.03315698418589
Kamala Harris,2023-06-02,Disapprove,53.86330689206813,48.18216698037889,59.544446803757374
Kamala Harris,2023-06-01,Approve,39.31537277064602,34.350753865759366,44.27999167553268
Kamala Harris,2023-06-01,Disapprove,53.86454262793719,48.183417715708025,59.545667540166356
Kamala Harris,2023-05-31,Approve,39.30339260136695,34.348926810553785,44.25785839218012
Kamala Harris,2023-05-31,Disapprove,53.86724407457726,48.18611668690004,59.54837146225447
Kamala Harris,2023-05-30,Approve,40.563029347203006,35.63059250369484,45.49546619071117
Kamala Harris,2023-05-30,Disapprove,52.38998169651943,46.7855582815545,57.994405111484355
Kamala Harris,2023-05-29,Approve,40.56570940753163,35.62286460207884,45.508554212984414
Kamala Harris,2023-05-29,Disapprove,52.38960385102098,46.78517855621324,57.99402914582872
Kamala Harris,2023-05-28,Approve,40.514350353548735,35.63749163613645,45.39120907096102
Kamala Harris,2023-05-28,Disapprove,52.38878576033222,46.78435435263595,57.99321716802849
Kamala Harris,2023-05-27,Approve,40.51049810277959,35.56742076874461,45.453575436814575
Kamala Harris,2023-05-27,Disapprove,52.39119349889334,46.78677732014067,57.995609677646
Kamala Harris,2023-05-26,Approve,40.51057640955462,35.567098186264886,45.45405463284436
Kamala Harris,2023-05-26,Disapprove,52.3906037388236,46.7861933027925,57.9950141748547
Kamala Harris,2023-05-25,Approve,40.5533281496864,35.61951845348457,45.487137845888235
Kamala Harris,2023-05-25,Disapprove,52.35775655802816,46.75333599371463,57.962177122341686
Kamala Harris,2023-05-24,Approve,40.553917185980026,35.618076618584716,45.489757753375336
Kamala Harris,2023-05-24,Disapprove,52.35718914948973,46.75275423983605,57.9616240591434
Kamala Harris,2023-05-23,Approve,40.53049178596409,35.61839794728808,45.442585624640095
Kamala Harris,2023-05-23,Disapprove,52.30978147777843,46.7053547805054,57.914208175051456
Kamala Harris,2023-05-22,Approve,40.74252299096193,35.879879948915566,45.605166033008295
Kamala Harris,2023-05-22,Disapprove,52.412239611408,46.77612665876269,58.0483525640533
Kamala Harris,2023-05-21,Approve,40.74790210030811,35.87829016278155,45.61751403783467
Kamala Harris,2023-05-21,Disapprove,52.411772682592655,46.77567600984272,58.04786935534259
Kamala Harris,2023-05-20,Approve,40.75161441521168,35.87702179661062,45.62620703381273
Kamala Harris,2023-05-20,Disapprove,52.41124031166689,46.77513428192225,58.047346341411526
Kamala Harris,2023-05-19,Approve,40.74376927545331,35.879549208874316,45.607989342032305
Kamala Harris,2023-05-19,Disapprove,52.410420307367175,46.77431741625797,58.04652319847638
Kamala Harris,2023-05-18,Approve,40.73636401641911,35.8814545750457,45.59127345779252
Kamala Harris,2023-05-18,Disapprove,52.4097680650907,46.77365695007566,58.04587918010574
Kamala Harris,2023-05-17,Approve,40.740594627826766,35.88044064234787,45.60074861330566
Kamala Harris,2023-05-17,Disapprove,52.40901196901221,46.77293076010798,58.04509317791644
Kamala Harris,2023-05-16,Approve,41.43067665643049,36.53274225311893,46.32861105974205
Kamala Harris,2023-05-16,Disapprove,52.52383049086856,46.877601879175444,58.17005910256168
Kamala Harris,2023-05-15,Approve,41.422148639024165,36.536869180884594,46.307428097163736
Kamala Harris,2023-05-15,Disapprove,52.52244277050193,46.87620682745525,58.168678713548616
Kamala Harris,2023-05-14,Approve,41.419972157482256,36.536748052299195,46.30319626266532
Kamala Harris,2023-05-14,Disapprove,52.51845938846417,46.87222588668047,58.16469289024788
Kamala Harris,2023-05-13,Approve,41.4135436214691,36.53923752567964,46.28784971725857
Kamala Harris,2023-05-13,Disapprove,52.51697256137939,46.87074100412166,58.16320411863712
Kamala Harris,2023-05-12,Approve,41.38437321033066,36.498307949113894,46.27043847154742
Kamala Harris,2023-05-12,Disapprove,52.504531312118615,46.85829704330072,58.15076558093651
Kamala Harris,2023-05-11,Approve,41.39603640456041,36.511401898963655,46.28067091015717
Kamala Harris,2023-05-11,Disapprove,52.492887905423686,46.84665146506764,58.139124345779734
Kamala Harris,2023-05-10,Approve,41.39146405136824,36.51344413563555,46.269483967100925
Kamala Harris,2023-05-10,Disapprove,52.49128170509684,46.8450553353931,58.13750807480058
Kamala Harris,2023-05-09,Approve,41.38474962517683,36.50919330824789,46.260305942105774
Kamala Harris,2023-05-09,Disapprove,52.4595344467945,46.81330297077464,58.105765922814356
Kamala Harris,2023-05-08,Approve,41.50899674052113,36.6334498170008,46.38454366404145
Kamala Harris,2023-05-08,Disapprove,53.82973644102742,48.183546979262516,59.475925902792326
Kamala Harris,2023-05-07,Approve,42.32390714919309,37.441442647093574,47.206371651292606
Kamala Harris,2023-05-07,Disapprove,52.86428779784114,47.277870706495825,58.45070488918646
Kamala Harris,2023-05-06,Approve,42.32110151112455,37.446244168541085,47.19595885370802
Kamala Harris,2023-05-06,Disapprove,52.86233608492782,47.27593565915285,58.44873651070279
Kamala Harris,2023-05-05,Approve,42.32399468158807,37.44764392367896,47.20034543949718
Kamala Harris,2023-05-05,Disapprove,52.859955452393976,47.27354002782441,58.44637087696354
Kamala Harris,2023-05-04,Approve,42.32104936855798,37.441891063306976,47.20020767380898
Kamala Harris,2023-05-04,Disapprove,52.86708847480503,47.28067074983005,58.45350619978001
Kamala Harris,2023-05-03,Approve,42.32380934237955,37.44821870891716,47.199399975841935
Kamala Harris,2023-05-03,Disapprove,52.86488820593189,47.278486483980224,58.45128992788356
Kamala Harris,2023-05-02,Approve,42.32271789317762,37.452848769971716,47.19258701638352
Kamala Harris,2023-05-02,Disapprove,52.86097037046157,47.274551556893954,58.44738918402919
Kamala Harris,2023-05-01,Approve,42.18210702715858,37.26071803662277,47.10349601769439
Kamala Harris,2023-05-01,Disapprove,54.47691336127542,49.146742355083745,59.8070843674671
Kamala Harris,2023-04-30,Approve,42.168253116028424,37.27425282135103,47.06225341070582
Kamala Harris,2023-04-30,Disapprove,54.479148394285374,49.14898953866388,59.809307249906865
Kamala Harris,2023-04-29,Approve,42.18689481384894,37.27142021997042,47.10236940772745
Kamala Harris,2023-04-29,Disapprove,54.48436842842647,49.154203830587406,59.814533026265536
Kamala Harris,2023-04-28,Approve,42.18780896135359,37.27738796697899,47.098229955728186
Kamala Harris,2023-04-28,Disapprove,54.48687757777489,49.15671476278478,59.817040392765
Kamala Harris,2023-04-27,Approve,42.197427493403424,37.285096108417406,47.10975887838944
Kamala Harris,2023-04-27,Disapprove,54.45427244978909,49.12411864467111,59.78442625490707
Kamala Harris,2023-04-26,Approve,42.20082003126419,37.290727376634266,47.11091268589412
Kamala Harris,2023-04-26,Disapprove,54.45763657073262,49.127488391192514,59.78778475027272
Kamala Harris,2023-04-25,Approve,42.190646457801535,37.30359385057308,47.07769906502999
Kamala Harris,2023-04-25,Disapprove,54.46152803403814,49.1313807397908,59.79167532828548
Kamala Harris,2023-04-24,Approve,42.347574469932155,37.45280911374899,47.24233982611532
Kamala Harris,2023-04-24,Disapprove,54.39782521574857,49.067759823579294,59.72789060791784
Kamala Harris,2023-04-23,Approve,40.725160815343116,35.83436039385297,45.615961236833265
Kamala Harris,2023-04-23,Disapprove,52.27301538676618,47.033549509517066,57.5124812640153
Kamala Harris,2023-04-22,Approve,40.72803197754794,35.833661374939226,45.62240258015666
Kamala Harris,2023-04-22,Disapprove,52.27775858099564,47.038114101337364,57.51740306065391
Kamala Harris,2023-04-21,Approve,40.73459859788164,35.83171767222936,45.637479523533926
Kamala Harris,2023-04-21,Disapprove,52.273017960542006,47.03356633804551,57.5124695830385
Kamala Harris,2023-04-20,Approve,40.7405929954343,35.841782545478544,45.63940344539005
Kamala Harris,2023-04-20,Disapprove,52.27296975365717,47.033511842983565,57.51242766433078
Kamala Harris,2023-04-19,Approve,40.723792343198156,35.83472989451562,45.61285479188069
Kamala Harris,2023-04-19,Disapprove,52.27299368057349,47.033559207195886,57.5124281539511
Kamala Harris,2023-04-18,Approve,40.73910180944282,35.839108491926396,45.63909512695925
Kamala Harris,2023-04-18,Disapprove,52.27584159849241,47.036380368356205,57.51530282862862
Kamala Harris,2023-04-17,Approve,40.72182177098321,35.830662605816485,45.61298093614994
Kamala Harris,2023-04-17,Disapprove,52.27725795980175,47.03781381472753,57.516702104875975
Kamala Harris,2023-04-16,Approve,40.7346104744995,35.827122247927576,45.64209870107142
Kamala Harris,2023-04-16,Disapprove,52.281975082453485,47.04234306675192,57.52160709815505
Kamala Harris,2023-04-15,Approve,40.73036051557347,35.82689394360279,45.633827087544155
Kamala Harris,2023-04-15,Disapprove,52.278740049338495,47.03930336069993,57.51817673797706
Kamala Harris,2023-04-14,Approve,40.86059254269696,35.93421127286654,45.786973812527386
Kamala Harris,2023-04-14,Disapprove,51.79091418554219,46.53677255647178,57.0450558146126
Kamala Harris,2023-04-13,Approve,40.855510869544425,35.924825123260334,45.786196615828516
Kamala Harris,2023-04-13,Disapprove,51.78970962073808,46.53574889396327,57.04367034751289
Kamala Harris,2023-04-12,Approve,40.86289782201523,35.93308153072699,45.79271411330347
Kamala Harris,2023-04-12,Disapprove,51.789669338808025,46.53571818583542,57.04362049178063
Kamala Harris,2023-04-11,Approve,40.86101728410223,35.93644400044904,45.78559056775542
Kamala Harris,2023-04-11,Disapprove,51.77486141197542,46.5209146533667,57.02880817058414
Kamala Harris,2023-04-10,Approve,40.85506644288816,35.92593447050389,45.78419841527243
Kamala Harris,2023-04-10,Disapprove,51.77489270332164,46.52092979740045,57.02885560924283
Kamala Harris,2023-04-09,Approve,40.84605485299062,35.92978672953336,45.76232297644788
Kamala Harris,2023-04-09,Disapprove,51.77882817921554,46.52422526306496,57.03343109536611
Kamala Harris,2023-04-08,Approve,40.86022030450012,35.93549583077573,45.78494477822451
Kamala Harris,2023-04-08,Disapprove,51.77490775229138,46.52095713557417,57.02885836900858
Kamala Harris,2023-04-07,Approve,40.85028694897152,35.93729264315496,45.76328125478808
Kamala Harris,2023-04-07,Disapprove,51.78951507874077,46.5355766303183,57.04345352716324
Kamala Harris,2023-04-06,Approve,40.86025666324174,35.93318570873015,45.787327617753334
Kamala Harris,2023-04-06,Disapprove,51.789528458256726,46.53557205820955,57.0434848583039
Kamala Harris,2023-04-05,Approve,40.874975568241986,35.93813279964103,45.81181833684294
Kamala Harris,2023-04-05,Disapprove,51.789542539005055,46.53557782117021,57.0435072568399
Kamala Harris,2023-04-04,Approve,40.863895060024234,35.931630112219125,45.79616000782934
Kamala Harris,2023-04-04,Disapprove,51.789555567150344,46.53561996574746,57.04349116855323
Kamala Harris,2023-04-03,Approve,41.58046757945115,36.673313687288015,46.48762147161429
Kamala Harris,2023-04-03,Disapprove,51.406233343702695,46.168491257040614,56.643975430364776
Kamala Harris,2023-04-02,Approve,41.57687313734411,36.663280257541174,46.49046601714704
Kamala Harris,2023-04-02,Disapprove,51.40630433985337,46.168560125615805,56.644048554090936
Kamala Harris,2023-04-01,Approve,41.02092509378697,36.12549395649913,45.916356231074815
Kamala Harris,2023-04-01,Disapprove,51.551459084524964,46.291686366518555,56.811231802531374
Kamala Harris,2023-03-31,Approve,41.0290801732196,36.11958029024492,45.938580056194276
Kamala Harris,2023-03-31,Disapprove,51.551585228545335,46.2918695386094,56.81130091848127
Kamala Harris,2023-03-30,Approve,41.11388984950387,36.18145172779128,46.04632797121646
Kamala Harris,2023-03-30,Disapprove,51.93675736134693,46.663047115225865,57.21046760746799
Kamala Harris,2023-03-29,Approve,41.11764916859103,36.17601826461267,46.059280072569386
Kamala Harris,2023-03-29,Disapprove,51.93546615403705,46.661902606120606,57.2090297019535
Kamala Harris,2023-03-28,Approve,41.12021825178774,36.172038541706435,46.068397961869046
Kamala Harris,2023-03-28,Disapprove,51.9354401914996,46.66187539750445,57.20900498549475
Kamala Harris,2023-03-27,Approve,41.11336317045097,36.182119321233465,46.04460701966847
Kamala Harris,2023-03-27,Disapprove,51.93548054166658,46.6619142008281,57.209046882505056
Kamala Harris,2023-03-26,Approve,41.119878581840936,36.172589081832776,46.0671680818491
Kamala Harris,2023-03-26,Disapprove,51.93549166648629,46.661913698172654,57.20906963479993
Kamala Harris,2023-03-25,Approve,41.11703905712347,36.17690961364981,46.05716850059713
Kamala Harris,2023-03-25,Disapprove,51.93547226197059,46.66191810647421,57.209026417466966
Kamala Harris,2023-03-24,Approve,41.06470013024057,36.14479053600658,45.98460972447455
Kamala Harris,2023-03-24,Disapprove,52.00313106661456,46.7295645376529,57.276697595576216
Kamala Harris,2023-03-23,Approve,41.08095266804148,36.133037006630005,46.02886832945296
Kamala Harris,2023-03-23,Disapprove,51.975517878063016,46.701955611866495,57.24908014425954
Kamala Harris,2023-03-22,Approve,41.074884241854306,36.141798025955055,46.00797045775356
Kamala Harris,2023-03-22,Disapprove,51.975483711593355,46.70192351290103,57.24904391028568
Kamala Harris,2023-03-21,Approve,41.08230646839921,36.13100872211824,46.03360421468018
Kamala Harris,2023-03-21,Disapprove,51.9754941425152,46.701942005231636,57.24904627979877
Kamala Harris,2023-03-20,Approve,41.28987597272812,36.340985405088695,46.23876654036754
Kamala Harris,2023-03-20,Disapprove,51.92814982619205,46.654581793592044,57.20171785879205
Kamala Harris,2023-03-19,Approve,42.062193705694646,37.01799569848521,47.106391712904085
Kamala Harris,2023-03-19,Disapprove,51.69192356878577,46.38258406809747,57.001263069474064
Kamala Harris,2023-03-18,Approve,41.833851857405946,36.77766849902958,46.89003521578231
Kamala Harris,2023-03-18,Disapprove,51.55989779181199,46.323871505665174,56.79592407795881
Kamala Harris,2023-03-17,Approve,41.84707478429002,36.767379293416084,46.92677027516396
Kamala Harris,2023-03-17,Disapprove,51.56002228574907,46.32403943826016,56.79600513323798
Kamala Harris,2023-03-16,Approve,41.94058857266189,36.821935736185274,47.0592414091385
Kamala Harris,2023-03-16,Disapprove,52.208593294434884,46.9339233195267,57.48326326934307
Kamala Harris,2023-03-15,Approve,41.9415162324809,36.82001448089964,47.063017984062164
Kamala Harris,2023-03-15,Disapprove,52.208572656919195,46.93389685559539,57.483248458243
Kamala Harris,2023-03-14,Approve,41.93055524714683,36.80569320257678,47.05541729171688
Kamala Harris,2023-03-14,Disapprove,52.170522762653235,46.89584257083768,57.44520295446879
Kamala Harris,2023-03-13,Approve,41.93005600117514,36.80674902345253,47.053362978897745
Kamala Harris,2023-03-13,Disapprove,52.170540899667984,46.895873044531854,57.44520875480411
Kamala Harris,2023-03-12,Approve,41.927158699067604,36.812564192604576,47.04175320553063
Kamala Harris,2023-03-12,Disapprove,52.170524200627284,46.89587969646682,57.44516870478775
Kamala Harris,2023-03-11,Approve,41.90353363977928,36.732918392027756,47.07414888753081
Kamala Harris,2023-03-11,Disapprove,51.489176411073565,46.22433130151542,56.75402152063171
Kamala Harris,2023-03-10,Approve,41.81516879899544,36.65102645070283,46.979311147288044
Kamala Harris,2023-03-10,Disapprove,51.46747926097812,46.2026269269368,56.732331595019446
Kamala Harris,2023-03-09,Approve,41.81571708843775,36.64978231517911,46.98165186169639
Kamala Harris,2023-03-09,Disapprove,51.467270447797354,46.2024175357923,56.73212335980241
Kamala Harris,2023-03-08,Approve,41.81799637974814,36.644798280821874,46.9911944786744
Kamala Harris,2023-03-08,Disapprove,51.46700607762369,46.202152181720514,56.73185997352686
Kamala Harris,2023-03-07,Approve,41.8159169075706,36.64915981489405,46.98267400024716
Kamala Harris,2023-03-07,Disapprove,51.467174089508234,46.20231403971095,56.73203413930552
Kamala Harris,2023-03-06,Approve,41.81846472248249,36.652114499418026,46.98481494554695
Kamala Harris,2023-03-06,Disapprove,51.462175000464136,46.19732483786944,56.72702516305883
Kamala Harris,2023-03-05,Approve,41.81801050042717,36.65319994049356,46.982821060360784
Kamala Harris,2023-03-05,Disapprove,51.46246843128789,46.1976156628479,56.727321199727875
Kamala Harris,2023-03-04,Approve,41.351741173215245,36.165174564975956,46.538307781454535
Kamala Harris,2023-03-04,Disapprove,51.763920642827095,46.477768981642974,57.050072304011216
Kamala Harris,2023-03-03,Approve,41.34764059187671,36.160094794671664,46.53518638908176
Kamala Harris,2023-03-03,Disapprove,51.801998747276954,46.51586190519918,57.08813558935473
Kamala Harris,2023-03-02,Approve,41.34857635330289,36.16288821701427,46.53426448959151
Kamala Harris,2023-03-02,Disapprove,51.801971358445705,46.5158275072023,57.08811520968911
Kamala Harris,2023-03-01,Approve,41.34884526700158,36.163497945184716,46.53419258881844
Kamala Harris,2023-03-01,Disapprove,51.80201500420586,46.51587164174025,57.08815836667148
Kamala Harris,2023-02-28,Approve,41.37628633357636,36.1921137054035,46.56045896174922
