date,days_in_office,approval_rating,politician
2023-12-01,1045,36.28574332378342,Kamala Harris
2023-12-01,1045,38.2496493261642,Joe Biden
2023-12-02,1046,36.28574332378342,Kamala Harris
2023-12-02,1046,37.62249954827732,Joe Biden
2023-12-03,1047,36.28574332378342,Kamala Harris
2023-12-03,1047,37.62198863993981,Joe Biden
2023-12-04,1048,37.8905543580908,Joe Biden
2023-12-04,1048,36.28679182316212,Kamala Harris
2023-12-05,1049,38.102108742837686,Joe Biden
2023-12-05,1049,36.28679182316211,Kamala Harris
2023-12-06,1050,37.729936421666,Joe Biden
2023-12-06,1050,36.28668500211551,Kamala Harris
2023-12-07,1051,37.58169144640985,Joe Biden
2023-12-07,1051,36.28668500211551,Kamala Harris
2023-12-08,1052,37.81336122171298,Joe Biden
2023-12-08,1052,37.299537542050494,Kamala Harris
2023-12-09,1053,37.71413479530882,Joe Biden
2023-12-09,1053,37.29953576758571,Kamala Harris
2023-12-10,1054,38.19354539893471,Joe Biden
2023-12-10,1054,37.29953576580392,Kamala Harris
2023-12-11,1055,38.19608904259435,Joe Biden
2023-12-11,1055,37.30040862085465,Kamala Harris
2023-12-12,1056,37.30040862085465,Kamala Harris
2023-12-12,1056,38.41921054186082,Joe Biden
2023-12-13,1057,37.301285851109526,Kamala Harris
2023-12-13,1057,38.56737929618643,Joe Biden
2023-12-14,1058,37.301285851109526,Kamala Harris
2023-12-14,1058,38.042252634351215,Joe Biden
2023-12-15,1059,37.301285851109526,Kamala Harris
2023-12-15,1059,38.63496603022272,Joe Biden
2023-12-16,1060,37.1105591267578,Kamala Harris
2023-12-16,1060,38.712265484723765,Joe Biden
2023-12-17,1061,37.11055909854824,Kamala Harris
2023-12-17,1061,38.88849478713132,Joe Biden
2023-12-18,1062,37.10956950984193,Kamala Harris
2023-12-18,1062,39.02765877864007,Joe Biden
2023-12-19,1063,37.1085299638019,Kamala Harris
2023-12-19,1063,38.86473288831464,Joe Biden
2023-12-20,1064,37.1085299638019,Kamala Harris
2023-12-20,1064,38.84778413264216,Joe Biden
2023-12-21,1065,38.97364923464381,Joe Biden
2023-12-21,1065,37.1085299638019,Kamala Harris
2023-12-22,1066,38.98658139882117,Joe Biden
2023-12-22,1066,37.1085299638019,Kamala Harris
2023-12-23,1067,37.1085299638019,Kamala Harris
2023-12-23,1067,38.69945344190228,Joe Biden
2023-12-24,1068,38.70000411612119,Joe Biden
2023-12-24,1068,37.1085299638019,Kamala Harris
2023-12-25,1069,37.1085299638019,Kamala Harris
2023-12-25,1069,38.70141284576314,Joe Biden
2023-12-26,1070,37.42586752643642,Kamala Harris
2023-12-26,1070,39.12542925492348,Joe Biden
2023-12-27,1071,37.42497813649237,Kamala Harris
2023-12-27,1071,38.94842288345421,Joe Biden
2023-12-28,1072,39.12449523603357,Joe Biden
2023-12-28,1072,37.42497092868713,Kamala Harris
2023-12-29,1073,37.42497092868714,Kamala Harris
2023-12-29,1073,39.25140492343719,Joe Biden
2023-12-30,1074,37.42497092868713,Kamala Harris
2023-12-30,1074,39.26049261204549,Joe Biden
2023-12-31,1075,39.2628405189587,Joe Biden
2023-12-31,1075,37.42497092868713,Kamala Harris
2024-01-01,1076,39.26309053479311,Joe Biden
2024-01-01,1076,37.42497092868713,Kamala Harris
2024-01-02,1077,38.969542996224334,Joe Biden
2024-01-02,1077,37.32911705355569,Kamala Harris
2024-01-03,1078,37.354931811105686,Kamala Harris
2024-01-03,1078,39.5373887770365,Joe Biden
2024-01-04,1079,37.354931703227,Kamala Harris
2024-01-04,1079,38.29963729512235,Joe Biden
2024-01-05,1080,37.354931811105686,Kamala Harris
2024-01-05,1080,38.32590672058635,Joe Biden
2024-01-06,1081,37.354931703227,Kamala Harris
2024-01-06,1081,38.6600680032481,Joe Biden
2024-01-07,1082,38.66857177800711,Joe Biden
2024-01-07,1082,37.354931703227,Kamala Harris
2024-01-08,1083,38.78520758735292,Joe Biden
2024-01-08,1083,37.354931703227,Kamala Harris
2024-01-09,1084,38.52766468009776,Joe Biden
2024-01-09,1084,37.354931703227,Kamala Harris
2024-01-10,1085,38.771680762629344,Joe Biden
2024-01-10,1085,37.354931703227,Kamala Harris
2024-01-11,1086,38.86451331956176,Joe Biden
2024-01-11,1086,37.27144935179723,Kamala Harris
2024-01-12,1087,38.9800777671411,Joe Biden
2024-01-12,1087,37.27144853001177,Kamala Harris
2024-01-13,1088,37.27144853001177,Kamala Harris
2024-01-13,1088,38.42229949279784,Joe Biden
2024-01-14,1089,37.27144853001177,Kamala Harris
2024-01-14,1089,38.43090566777835,Joe Biden
2024-01-15,1090,38.56058294967123,Joe Biden
2024-01-15,1090,37.271448530011774,Kamala Harris
2024-01-16,1091,37.27144853001177,Kamala Harris
2024-01-16,1091,38.180621868910094,Joe Biden
2024-01-17,1092,38.57379714152002,Joe Biden
2024-01-17,1092,37.27144853001177,Kamala Harris
2024-01-18,1093,38.82859735308768,Joe Biden
2024-01-18,1093,37.48111365332517,Kamala Harris
2024-01-19,1094,39.14909919714213,Joe Biden
2024-01-19,1094,37.48066627732019,Kamala Harris
2024-01-20,1095,38.87018789913461,Joe Biden
2024-01-20,1095,37.48066627732019,Kamala Harris
2024-01-21,1096,37.48066625628928,Kamala Harris
2024-01-21,1096,39.28925032517952,Joe Biden
2024-01-22,1097,37.48066625628928,Kamala Harris
2024-01-22,1097,39.29898367714024,Joe Biden
2024-01-23,1098,38.90569508980758,Joe Biden
2024-01-23,1098,37.48066625628928,Kamala Harris
2024-01-24,1099,37.48066625628928,Kamala Harris
2024-01-24,1099,38.7860490095351,Joe Biden
2024-01-25,1100,37.48066625628928,Kamala Harris
2024-01-25,1100,38.74453344082719,Joe Biden
2024-01-26,1101,37.48022324652797,Kamala Harris
2024-01-26,1101,39.05214283630987,Joe Biden
2024-01-27,1102,38.46183402834933,Joe Biden
2024-01-27,1102,37.48022324652797,Kamala Harris
2024-01-28,1103,39.04514330113649,Joe Biden
2024-01-28,1103,37.48022324652796,Kamala Harris
2024-01-29,1104,37.48022324652797,Kamala Harris
2024-01-29,1104,39.04514423560083,Joe Biden
2024-01-30,1105,39.58807413435662,Joe Biden
2024-01-30,1105,37.48022324652797,Kamala Harris
2024-01-31,1106,39.35872377160331,Joe Biden
2024-01-31,1106,37.48022324652797,Kamala Harris
2024-02-01,1107,37.48022324652797,Kamala Harris
2024-02-01,1107,39.23821765649921,Joe Biden
2024-02-02,1108,39.01616918457846,Joe Biden
2024-02-02,1108,37.48022324652797,Kamala Harris
2024-02-03,1109,39.03210624769686,Joe Biden
2024-02-03,1109,37.48022324652796,Kamala Harris
2024-02-04,1110,38.875910356699606,Joe Biden
2024-02-04,1110,37.48022324652797,Kamala Harris
2024-02-05,1111,38.7907321038563,Joe Biden
2024-02-05,1111,37.48022324652796,Kamala Harris
2024-02-06,1112,38.84485194869679,Joe Biden
2024-02-06,1112,37.48022324652797,Kamala Harris
2024-02-07,1113,38.60744267199146,Joe Biden
2024-02-07,1113,37.48022039679559,Kamala Harris
2024-02-08,1114,38.65142378170076,Joe Biden
2024-02-08,1114,37.48022039679559,Kamala Harris
2024-02-09,1115,37.48022039679558,Kamala Harris
2024-02-09,1115,38.52076216320931,Joe Biden
2024-02-10,1116,37.11452064892951,Kamala Harris
2024-02-10,1116,38.81337361425139,Joe Biden
2024-02-11,1117,37.11447243058989,Kamala Harris
2024-02-11,1117,38.70819046875992,Joe Biden
2024-02-12,1118,37.1144721796859,Kamala Harris
2024-02-12,1118,38.88425033904804,Joe Biden
2024-02-13,1119,37.11447217968589,Kamala Harris
2024-02-13,1119,38.42741543999205,Joe Biden
2024-02-14,1120,38.97828658588536,Joe Biden
2024-02-14,1120,37.1144721796859,Kamala Harris
2024-02-15,1121,37.11447217968591,Kamala Harris
2024-02-15,1121,39.356376629576005,Joe Biden
2024-02-16,1122,36.74310322171827,Kamala Harris
2024-02-16,1122,39.38658821830021,Joe Biden
2024-02-17,1123,39.38116361774126,Joe Biden
2024-02-17,1123,36.74310316670015,Kamala Harris
2024-02-18,1124,36.74310316670015,Kamala Harris
2024-02-18,1124,39.379959923675216,Joe Biden
2024-02-19,1125,39.5622785547237,Joe Biden
2024-02-19,1125,36.73130829443542,Kamala Harris
2024-02-20,1126,36.42310902971772,Kamala Harris
2024-02-20,1126,39.22740257936391,Joe Biden
2024-02-21,1127,39.97323091823456,Joe Biden
2024-02-21,1127,36.42395581927392,Kamala Harris
2024-02-22,1128,39.7908646797423,Joe Biden
2024-02-22,1128,36.42395581927392,Kamala Harris
2024-02-23,1129,39.41482129216144,Joe Biden
2024-02-23,1129,36.42395581927392,Kamala Harris
2024-02-24,1130,39.4303988786458,Joe Biden
2024-02-24,1130,36.42395581927392,Kamala Harris
2024-02-25,1131,36.42395581927392,Kamala Harris
2024-02-25,1131,39.493073451578255,Joe Biden
2024-02-26,1132,39.7432579757717,Joe Biden
2024-02-26,1132,36.42395581927392,Kamala Harris
2024-02-27,1133,39.42756755057274,Joe Biden
2024-02-27,1133,36.42477800934227,Kamala Harris
2024-02-28,1134,36.428434311001055,Kamala Harris
2024-02-28,1134,39.06272609283728,Joe Biden
2024-02-29,1135,39.20051901114318,Joe Biden
2024-02-29,1135,36.42856598304446,Kamala Harris
2024-03-01,1136,36.42856661179432,Kamala Harris
2024-03-01,1136,38.89463274467591,Joe Biden
2024-03-02,1137,36.42856661179432,Kamala Harris
2024-03-02,1137,38.74555970961238,Joe Biden
2024-03-03,1138,36.42856661179432,Kamala Harris
2024-03-03,1138,38.49218219017608,Joe Biden
2024-03-04,1139,35.863934698385094,Kamala Harris
2024-03-04,1139,38.20016705829615,Joe Biden
2024-03-05,1140,35.86393469445014,Kamala Harris
2024-03-05,1140,38.08737713851442,Joe Biden
2024-03-06,1141,35.86393469445012,Kamala Harris
2024-03-06,1141,37.87106263766911,Joe Biden
2024-03-07,1142,35.86393469445014,Kamala Harris
2024-03-07,1142,38.09463539310265,Joe Biden
2024-03-08,1143,38.06767879714696,Joe Biden
2024-03-08,1143,35.86393469445012,Kamala Harris
2024-03-09,1144,38.01704123408429,Joe Biden
2024-03-09,1144,35.8639229065355,Kamala Harris
2024-03-10,1145,38.01836278830484,Joe Biden
2024-03-10,1145,35.8639229065355,Kamala Harris
2024-03-11,1146,37.16324596982213,Kamala Harris
2024-03-11,1146,38.00518904914639,Joe Biden
2024-03-12,1147,37.37323228847092,Joe Biden
2024-03-12,1147,37.16324199230173,Kamala Harris
2024-03-13,1148,38.35324974192394,Joe Biden
2024-03-13,1148,37.16191125718672,Kamala Harris
2024-03-14,1149,37.16191125718672,Kamala Harris
2024-03-14,1149,38.35730086823279,Joe Biden
2024-03-15,1150,38.35985092181485,Joe Biden
2024-03-15,1150,37.163241992301735,Kamala Harris
2024-03-16,1151,38.41162708088814,Joe Biden
2024-03-16,1151,37.16191125718672,Kamala Harris
2024-03-17,1152,38.41359252793563,Joe Biden
2024-03-17,1152,37.16191125718672,Kamala Harris
2024-03-18,1153,37.16191125718672,Kamala Harris
2024-03-18,1153,38.59495130255269,Joe Biden
2024-03-19,1154,39.04444594045066,Joe Biden
2024-03-19,1154,37.16191125718673,Kamala Harris
2024-03-20,1155,39.01965767572655,Joe Biden
2024-03-20,1155,37.16191125718672,Kamala Harris
2024-03-21,1156,40.21539790148263,Joe Biden
2024-03-21,1156,37.16191125718672,Kamala Harris
2024-03-22,1157,40.44345683069511,Joe Biden
2024-03-22,1157,37.11312248869458,Kamala Harris
2024-03-23,1158,40.72835554321698,Joe Biden
2024-03-23,1158,37.11312248869458,Kamala Harris
2024-03-24,1159,40.71840988871406,Joe Biden
2024-03-24,1159,37.11312248365682,Kamala Harris
2024-03-25,1160,37.11312248365682,Kamala Harris
2024-03-25,1160,40.69966708862038,Joe Biden
2024-03-26,1161,40.11027467925872,Joe Biden
2024-03-26,1161,37.11312248365682,Kamala Harris
2024-03-27,1162,37.11312248365682,Kamala Harris
2024-03-27,1162,39.20446378563649,Joe Biden
2024-03-28,1163,37.11312248365682,Kamala Harris
2024-03-28,1163,39.08029390357819,Joe Biden
2024-03-29,1164,39.0665276480521,Joe Biden
2024-03-29,1164,37.11312248365682,Kamala Harris
2024-03-30,1165,37.11312248365682,Kamala Harris
2024-03-30,1165,39.05057464267,Joe Biden
2024-03-31,1166,37.11312248365682,Kamala Harris
2024-03-31,1166,38.91576520024088,Joe Biden
2024-04-01,1167,37.11312248365682,Kamala Harris
2024-04-01,1167,38.9179797809049,Joe Biden
2024-04-02,1168,39.11809283647853,Joe Biden
2024-04-02,1168,37.11312248365682,Kamala Harris
2024-04-03,1169,39.40690350670033,Joe Biden
2024-04-03,1169,37.11312248365682,Kamala Harris
2024-04-04,1170,39.21340065159598,Joe Biden
2024-04-04,1170,37.11312248365682,Kamala Harris
2024-04-05,1171,37.111495246929856,Kamala Harris
2024-04-05,1171,39.25685174607348,Joe Biden
2024-04-06,1172,39.62894238316254,Joe Biden
2024-04-06,1172,37.111495246929856,Kamala Harris
2024-04-07,1173,39.629710992539216,Joe Biden
2024-04-07,1173,37.111495246929856,Kamala Harris
2024-04-08,1174,37.10985985364486,Kamala Harris
2024-04-08,1174,39.63384210185007,Joe Biden
2024-04-09,1175,39.352660993583925,Joe Biden
2024-04-09,1175,37.10985985364486,Kamala Harris
2024-04-10,1176,37.10985985364485,Kamala Harris
2024-04-10,1176,39.02826189919076,Joe Biden
2024-04-11,1177,39.027908468633335,Joe Biden
2024-04-11,1177,37.10985985364486,Kamala Harris
2024-04-12,1178,37.10985985364486,Kamala Harris
2024-04-12,1178,39.28688203344849,Joe Biden
2024-04-13,1179,39.26280725184225,Joe Biden
2024-04-13,1179,37.4041515844495,Kamala Harris
2024-04-14,1180,37.40415158676216,Kamala Harris
2024-04-14,1180,39.32283759304725,Joe Biden
2024-04-15,1181,39.4842146535111,Joe Biden
2024-04-15,1181,37.40316787207648,Kamala Harris
2024-04-16,1182,39.61451740362274,Joe Biden
2024-04-16,1182,37.40316787207648,Kamala Harris
2024-04-17,1183,37.40316787207648,Kamala Harris
2024-04-17,1183,38.95110785531136,Joe Biden
2024-04-18,1184,39.043815202750096,Joe Biden
2024-04-19,1185,39.03363133257606,Joe Biden
